E3A02|What characterizes libration fading of an EME signal?|C|||A slow change in the pitch of the CW signal|The returning echo is several hertz lower in frequency than the transmitted signal|A fluttery irregular fading|A gradual loss of signal as the sun rises
E3A03|When scheduling EME contacts, which of these conditions will generally result in the least path loss?|D|||When the MUF is above 30 MHz|When the moon is at apogee|When the moon is full|When the moon is at perigee
E3A04|What do Hepburn maps predict?|D|||Sporadic E propagation|Likelihood of rain scatter along cold or warm fronts|Locations of auroral reflecting zones|Probability of tropospheric propagation
E3A05|Tropospheric propagation of microwave signals often occurs in association with what phenomenon?|A|||Warm and cold fronts|Lightning discharges|Sprites and jets|Grayline
E3A06|What might help to restore contact when DX signals become too weak to copy across an entire HF band a few hours after sunset?|B|||Wait 24 hours before attempting another communication on the band|Switch to a lower frequency HF band|Wait 90 minutes or so for the signal degradation to pass|Switch to a higher frequency HF band
E3A07|Atmospheric ducts capable of propagating microwave signals often form over what geographic feature?|B|||Forests|Bodies of water|Urban areas|Mountain ranges
E3A08|When a meteor strikes the Earth's atmosphere, a cylindrical region of free electrons is formed at what layer of the ionosphere?|A|||The E layer|The F2 layer|The D layer|The F1 layer
E3A09|Which of the following frequency ranges is most suited for meteor scatter communications?|D|||1.8 MHz - 1.9 MHz|220 MHz - 450 MHz|10 MHz - 14 MHz|28 MHz - 148 MHz
E3A10|Which type of atmospheric structure can create a path for microwave propagation?|D|||Dust devil|Wind shear|The jet stream|Temperature inversion
E3A11|What is a typical range for tropospheric propagation of microwave signals?|A|||100 miles to 300 miles|2500 miles|1200 miles|10 miles to 50 miles
E3A12|What is the cause of auroral activity?|D|||The interaction in the F2 layer between the solar wind and the Van Allen belt|An extreme low-pressure area in the polar regions|Meteor showers concentrated in the extreme northern and southern latitudes|The interaction in the E layer of charged particles from the Sun with the Earth's magnetic field
E3A13|Which of these emission modes is best for auroral propagation?|A|||CW|FM|SSB|RTTY
E3A14|What is meant by circularly polarized electromagnetic waves?|A|||Waves with a rotating electric field|Waves with an electric field bent into a circular shape|Waves that circle the Earth|Waves produced by a loop antenna
E3B01|What is transequatorial propagation?|C|||Propagation between points at the same latitude|Propagation between a point on the equator and its antipodal point|Propagation between two mid-latitude points at approximately the same distance north and south of the magnetic equator|Propagation between points located on the magnetic equator
E3B02|What is the approximate maximum range for signals using transequatorial propagation?|D|||7500 miles|1000 miles|2500 miles|5000 miles
E3B03|What is the best time of day for transequatorial propagation?|C|||Late at night|Morning|Afternoon or early evening|Noon
E3B04|What is meant by the terms "extraordinary" and "ordinary" waves?|B|||Extraordinary waves describe rare long-skip propagation compared to ordinary waves, which travel shorter distances|Independent waves created in the ionosphere that are elliptically polarized|Long-path and short-path waves|Refracted rays and reflected waves
E3B05|Which amateur bands typically support long-path propagation?|D|||Only 160 meters to 40 meters|Only 30 meters to 10 meters|6 meters to 2 meters|160 meters to 10 meters
E3B06|Which of the following amateur bands most frequently provides long-path propagation?|C|||80 meters|10 meters|20 meters|6 meters
E3B07|What happens to linearly polarized radio waves that split into ordinary and extraordinary waves in the ionosphere?|C|||They are bent toward the magnetic poles|They become depolarized|They become elliptically polarized|They become phase locked
E3B08|What is the term for the long path opening that exists between two points on the Earth which are simultaneously near sunrise and sunset?|C|||Sporadic E|Transequatorial|Grayline|Long-path
E3B09|At what time of year is sporadic E propagation most likely to occur?|B|||Around the equinoxes, especially the fall equinox|Around the solstices, especially the summer solstice|Around the solstices, especially the winter solstice|Around the equinoxes, especially the spring equinox
E3B10|Why is chordal hop propagation desirable?|A|||The signal experiences less loss compared to multi-hop using Earth as a reflector|The MUF for chordal hop propagation is much lower than for normal skip propagation|Atmospheric noise is lower in the direction of chordal hop propagation|Signals travel faster along ionospheric chords
E3B11|At what time of day can sporadic E propagation occur?|D|||Only around sunset|Only around sunset and sunrise|Only in hours of darkness|Any time
E3B12|What is the primary characteristic of chordal hop propagation?|D|||Signals reflected back toward the transmitting station|Propagation across the geomagnetic equator|Propagation away from the great circle bearing between stations|Successive ionospheric refractions without an intermediate reflection from the ground
E3C01|What does the radio communication term "ray tracing" describe?|D|||Evaluating high voltage sources for x-rays|Determining the radiation pattern from an array of antennas|The process in which an electronic display presents a pattern|Modeling a radio wave's path through the ionosphere
E3C02|What is indicated by a rising A or K index?|A|||Increasing disruption of the geomagnetic field|Higher levels of solar UV radiation|An increase in the critical frequency|Decreasing disruption of the geomagnetic field
E3C03|Which of the following signal paths is most likely to experience high levels of absorption when the A index or K index is elevated?|A|||Polar|NVIS|Transequatorial|Sporadic E
E3C04|What does the value of Bz (B sub Z) represent?|D|||Geomagnetic field stability|Critical frequency for vertical transmissions|Duration of long-delayed echoes|Direction and strength of the interplanetary magnetic field
E3C05|What orientation of Bz (B sub z) increases the likelihood that incoming particles from the sun will cause disturbed conditions?|D|||Westward|Eastward|Northward|Southward
E3C06|By how much does the VHF/UHF radio horizon distance exceed the geometric horizon?|B|||By approximately 50 percent of the distance|By approximately 15 percent of the distance|By approximately twice the distance|By approximately four times the distance
E3C07|Which of the following descriptors indicates the greatest solar flare intensity?|A|||Class X|Class M|Class A|Class B
E3C08|What does the space weather term G5 mean?|D|||Very low solar activity|Waning sunspot numbers|Moderate solar wind|An extreme geomagnetic storm
E3C09|How does the intensity of an X3 flare compare to that of an X2 flare?|A|||50 percent greater|Twice as great|10 percent greater|Four times as great
E3C10|What does the 304A solar parameter measure?|D|||The ratio of x-ray flux to radio flux, correlated to sunspot number|The solar emission at 304 GHz, correlated to x-ray flare levels|The solar wind velocity at 304 degrees from the solar equator, correlated to solar activity|UV emissions at 304 angstroms, correlated to the solar flux index
E3C11|What does VOACAP software model?|A|||HF propagation|AC current and impedance|VHF radio propagation|AC voltage and impedance
E3C12|How does the maximum range of ground-wave propagation change when the signal frequency is increased?|A|||It decreases|It stays the same|It peaks at roughly 14 MHz|It increases
E3C13|What type of polarization is best for ground-wave propagation?|A|||Vertical|Horizontal|Circular|Elliptical
E3C14|Why does the radio-path horizon distance exceed the geometric horizon?|B|||E-region skip|Downward bending due to density variations in the atmosphere|Due to the Doppler effect|D-region skip
E3C15|What might be indicated by a sudden rise in radio background noise across a large portion of the HF spectrum?|B|||Increased transequatorial propagation is likely|A solar flare has occurred|A temperature inversion has occurred|Long-path propagation is likely
E4A01|Which of the following limits the highest frequency signal that can be accurately displayed on a digital oscilloscope?|A|||Sampling rate of the analog-to-digital converter|Amount of memory|Q of the circuit|All these choices are correct
E4A02|Which of the following parameters does a spectrum analyzer display on the vertical and horizontal axes?|D|||SWR and frequency|SWR and time|RF amplitude and time|RF amplitude and frequency
E4A03|Which of the following test instruments is used to display spurious signals and/or intermodulation distortion products generated by an SSB transmitter?|B|||A wattmeter|A spectrum analyzer|A time-domain reflectometer|A logic analyzer
E4A04|How is the compensation of an oscilloscope probe typically adjusted?|D|||A frequency standard is displayed and the probe is adjusted until the deflection time is accurate|A high frequency sine wave is displayed and the probe is adjusted for maximum amplitude|A DC voltage standard is displayed and the probe is adjusted until the displayed voltage is accurate|A square wave is displayed and the probe is adjusted until the horizontal portions of the displayed wave are as nearly flat as possible
E4A05|What is the purpose of the prescaler function on a frequency counter?|C|||It multiplies a higher frequency signal so a low-frequency counter can display the operating frequency|It amplifies low-level signals for more accurate counting|It divides a higher frequency signal so a low-frequency counter can display the input frequency|It prevents oscillation in a low-frequency counter circuit
E4A06|What is the effect of aliasing on a digital oscilloscope caused by setting the time base too slow?|A|||A false, jittery low-frequency version of the signal is displayed|Excessive blanking occurs, which prevents display of the signal|Calibration of the vertical scale is no longer valid|All signals will have a DC offset
E4A07|Which of the following is an advantage of using an antenna analyzer compared to an SWR bridge to measure antenna SWR?|B|||Antenna analyzers automatically tune your antenna for resonance|Antenna analyzers do not need an external RF source|Antenna analyzers display a time-varying representation of the modulation envelope|All these choices are correct
E4A08|Which of the following measures SWR?|A|||An antenna analyzer|A Q meter|An ohmmeter|A spectrum analyzer
E4A09|Which of the following is good practice when using an oscilloscope probe?|B|||Never use a DC-coupled probe to measure an AC circuit|Keep the signal ground connection of the probe as short as possible|Never use a high-impedance probe to measure a low-impedance circuit|All these choices are correct
E4A10|Which of the following displays multiple digital signal states simultaneously?|A|||Logic analyzer|Bit error rate tester|Modulation monitor|Network analyzer
E4A11|How should an antenna analyzer be connected when measuring antenna resonance and feed point impedance?|C|||Loosely couple the antenna and a dummy load to the analyzer|Connect the analyzer via a high-impedance transformer to the antenna|Connect the antenna feed line directly to the analyzer's connector|Loosely couple the analyzer near the antenna base
E4B01|Which of the following factors most affects the accuracy of a frequency counter?|A|||Time base accuracy|Decade divider accuracy|Temperature coefficient of the logic|Input attenuator accuracy
E4B02|What is the significance of voltmeter sensitivity expressed in ohms per volt?|B|||When used as an ammeter, the full scale reading in amps divided by ohms per volt rating will determine the size of shunt needed|The full scale reading of the voltmeter multiplied by its ohms per volt rating will indicate the input impedance of the voltmeter|When used as an ohmmeter, the reading in ohms divided by the ohms per volt rating will determine the voltage applied to the circuit|When used as a galvanometer, the reading in volts multiplied by the ohms per volt rating will determine the power drawn by the device under test
E4B03|Which S parameter is equivalent to forward gain?|B|||S11|S21|S12|S22
E4B04|Which S parameter represents input port return loss or reflection coefficient (equivalent to VSWR)?|C|||S22|S21|S11|S12
E4B05|What three test loads are used to calibrate an RF vector network analyzer?|D|||50 ohms through 1/8 wavelength, 1/4 wavelength, and 1/2 wavelength of coaxial cable|50 ohms, 75 ohms, and 90 ohms|Short circuit, open circuit, and resonant circuit|Short circuit, open circuit, and 50 ohms
E4B06|How much power is being absorbed by the load when a directional power meter connected between a transmitter and a terminating load reads 100 watts forward power and 25 watts reflected power?|A|||75 watts|25 watts|125 watts|100 watts
E4B07|What do the subscripts of S parameters represent?|B|||The relative time between measurements|The port or ports at which measurements are made|Relative quality of the data|Frequency order of the measurements
E4B08|Which of the following can be used to measure the Q of a series-tuned circuit?|C|||The resonant frequency of the circuit|The inductance to capacitance ratio|The bandwidth of the circuit's frequency response|The frequency shift
E4B09|What is indicated if the current reading on an RF ammeter placed in series with the antenna feed line of a transmitter increases as the transmitter is tuned to resonance?|D|||There is an impedance mismatch between the antenna and feed line|The transmitter is not properly neutralized|There is possibly a short to ground in the feed line|There is more power going into the antenna
E4B10|Which of the following methods measures intermodulation distortion in an SSB transmitter?|C|||Modulate the transmitter using two RF signals having harmonically related frequencies and observe the RF output with a logic analyzer|Modulate the transmitter using two AF signals having harmonically related frequencies and observe the RF output with a peak reading wattmeter|Modulate the transmitter using two AF signals having non-harmonically related frequencies and observe the RF output with a spectrum analyzer|Modulate the transmitter using two RF signals having non-harmonically related frequencies and observe the RF output with a spectrum analyzer
E4B11|Which of the following can be measured with a vector network analyzer?|D|||Input impedance|Output impedance|Reflection coefficient|All these choices are correct
E4C01|What is an effect of excessive phase noise in a receiver's local oscillator?|B|||It limits the receiver's ability to receive strong signals|It can combine with strong signals on nearby frequencies to generate interference|It can affect the receiver's frequency calibration|It decreases receiver third-order intercept point
E4C02|Which of the following receiver circuits can be effective in eliminating interference from strong out-of-band signals?|C|||A properly adjusted product detector|A narrow IF filter|A front-end filter or pre-selector|A notch filter
E4C03|What is the term for the suppression in an FM receiver of one signal by another stronger signal on the same frequency?|B|||Cross-modulation interference|Capture effect|Frequency discrimination|Desensitization
E4C04|What is the noise figure of a receiver?|D|||The ratio of the noise bandwidth in hertz to the theoretical bandwidth of a resistive network|The ratio of thermal noise to atmospheric noise|The ratio of atmospheric noise to phase noise|The ratio in dB of the noise generated by the receiver to the theoretical minimum noise
E4C05|What does a receiver noise floor of -174 dBm represent?|B|||The noise figure of a 1 Hz bandwidth receiver|The theoretical noise in a 1 Hz bandwidth at the input of a perfect receiver at room temperature|The galactic noise contribution to minimum detectable signal|The minimum detectable signal as a function of receive frequency
E4C06|A CW receiver with the AGC off has an equivalent input noise power density of -174 dBm/Hz.  What would be the level of an unmodulated carrier input to this receiver that would yield an audio output SNR of 0 dB in a 400 Hz noise bandwidth?|C|||-174 dBm|-155 dBm|-148 dBm|-164 dBm
E4C07|What does the MDS of a receiver represent?|B|||The multiplex distortion stability|The minimum discernible signal|The meter display sensitivity|The maximum detectable spectrum
E4C08|An SDR receiver is overloaded when input signals exceed what level?|D|||One-half the maximum sample rate|The maximum count value of the analog-to-digital converter|One-half the maximum sampling buffer size|The reference voltage of the analog-to-digital converter
E4C09|Which of the following choices is a good reason for selecting a high frequency for the design of the IF in a superheterodyne HF or VHF communications receiver?|D|||Reduced drift|Improved receiver noise figure|Fewer components in the receiver|Easier for front-end circuitry to eliminate image responses
E4C10|What is an advantage of having a variety of receiver IF bandwidths from which to select?|B|||The noise figure of the RF amplifier can be adjusted to match the modulation type, thus increasing receiver sensitivity|Receive bandwidth can be set to match the modulation bandwidth, maximizing signal-to-noise ratio and minimizing interference|Multiple frequencies can be received simultaneously if desired|Receiver power consumption can be reduced when wider bandwidth is not required
E4C11|Why can an attenuator be used to reduce receiver overload on the lower frequency HF bands with little or no impact on signal-to-noise ratio?|D|||The attenuator has a noise filter to suppress interference|Signals are attenuated separately from the noise|The attenuator has a low-pass filter to increase the strength of lower frequency signals|Atmospheric noise is generally greater than internally generated noise even after attenuation
E4C12|Which of the following has the largest effect on an SDR receiver's dynamic range?|B|||CPU register width in bits|Analog-to-digital converter sample width in bits|RAM speed used for data storage|Anti-aliasing input filter bandwidth
E4C13|How does a narrow-band roofing filter affect receiver performance?|A|||It improves dynamic range by attenuating strong signals near the receive frequency|It improves intelligibility by using low Q circuitry to reduce ringing|It improves sensitivity by reducing front end noise|All these choices are correct
E4C14|What transmit frequency might generate an image response signal in a receiver tuned to 14.300 MHz and that uses a 455 kHz IF frequency?|B|||14.755 MHz|15.210 MHz|14.445 MHz|13.845 MHz
E4C15|What is reciprocal mixing?|D|||In-phase signals cancelling in a mixer resulting in loss of receiver sensitivity|Two digital signals combining from alternate time slots|Two out-of-band signals mixing to generate an in-band spurious signal|Local oscillator phase noise mixing with adjacent strong signals to create interference to desired signals
E4D01|What is meant by the blocking dynamic range of a receiver?|A|||The difference in dB between the noise floor and the level of an incoming signal that will cause 1 dB of gain compression|The minimum difference in dB between the levels of two FM signals that will cause one signal to block the other|The difference in dB between the noise floor and the third-order intercept point|The minimum difference in dB between two signals which produce third-order intermodulation products greater than the noise floor
E4D02|Which of the following describes problems caused by poor dynamic range in a receiver?|A|||Spurious signals caused by cross-modulation and desensitization from strong adjacent signals|Oscillator instability requiring frequent retuning and loss of ability to recover the opposite sideband|Oscillator instability and severe audio distortion of all but the strongest received signals|Cross-modulation of the desired signal and insufficient audio power to operate the speaker
E4D03|How can intermodulation interference between two repeaters occur?|D|||When the repeaters are in close proximity and the signals cause feedback in the final amplifier of one or both transmitters|When the signals from the transmitters are reflected in phase from airplanes passing overhead|When the signals from the transmitters are reflected out of phase from airplanes passing overhead|When the repeaters are in close proximity and the signals mix in the final amplifier of one or both transmitters
E4D04|Which of the following may reduce or eliminate intermodulation interference in a repeater caused by another transmitter operating in close proximity?|D|||Utilizing a Class D final amplifier|A band-pass filter in the feed line between the transmitter and receiver|Utilizing a Class C final amplifier|A properly terminated circulator at the output of the repeater's transmitter
E4D05|What transmitter frequencies would cause an intermodulation-product signal in a receiver tuned to 146.70 MHz when a nearby station transmits on 146.52 MHz?|D|||146.10 MHz and 147.30 MHz|146.88 MHz and 146.34 MHz|173.35 MHz and 139.40 MHz|146.34 MHz and 146.61 MHz
E4D06|What is the term for spurious signals generated by the combination of two or more signals in a non-linear device or circuit?|C|||Adjacent channel interference|Neutralization|Intermodulation|Amplifier desensitization
E4D07|Which of the following reduces the likelihood of receiver desensitization?|A|||Decrease the RF bandwidth of the receiver|Increase the receiver front end gain|Raise the receiver IF frequency|Switch from fast AGC to slow AGC
E4D08|What causes intermodulation in an electronic circuit?|D|||Lack of neutralization|Positive feedback|Too little gain|Nonlinear circuits or devices
E4D09|What is the purpose of the preselector in a communications receiver?|A|||To increase rejection of signals outside the desired band|To store often-used frequencies|To allow selection of the optimum RF amplifier device|To provide a range of AGC time constants
E4D10|What does a third-order intercept level of 40 dBm mean with respect to receiver performance?|C|||The receiver can tolerate signals up to 40 dB above the noise floor without producing third-order intermodulation products|A pair of 1 mW input signals will produce a third-order intermodulation product that is 40 dB stronger than the input signal|A pair of 40 dBm input signals will theoretically generate a third-order intermodulation product that has the same output amplitude as either of the input signals|Signals less than 40 dBm will not generate audible third-order intermodulation products
E4D11|Why are odd-order intermodulation products, created within a receiver, of particular interest compared to other products?|A|||Odd-order products of two signals in the band of interest are also likely to be within the band|Odd-order intermodulation produces three products for every input signal within the band of interest|Odd-order products overload the IF filters|Odd-order products are an indication of poor image rejection
E4D12|What is the term for the reduction in receiver sensitivity caused by a strong signal near the received frequency?|D|||Squelch gain rollback|Quieting|Cross-modulation interference|Desensitization
E4E01|What problem can occur when using an automatic notch filter (ANF) to remove interfering carriers while receiving CW signals?|A|||Removal of the CW signal as well as the interfering carrier|Any nearby signal passing through the DSP system will overwhelm the desired signal|Ringing in the DSP filter will completely remove the spaces between the CW characters|Received CW signals will appear to be modulated at the DSP clock frequency
E4E02|Which of the following types of noise can often be reduced with a digital signal processing noise filter?|D|||Ignition noise|Power line noise|Broadband white noise|All these choices are correct
E4E03|Which of the following signals might a receiver noise blanker be able to remove from desired signals?|C|||Signals that appear at one IF but not another|Signals that have a sharply peaked frequency distribution|Signals that appear across a wide bandwidth|Signals that are constant at all IF levels
E4E04|How can conducted and radiated noise caused by an automobile alternator be suppressed?|B|||By installing filter capacitors in series with the DC power lead and a blocking capacitor in the field lead|By connecting the radio's power leads directly to the battery and by installing coaxial capacitors in line with the alternator leads|By installing a noise suppression resistor and a blocking capacitor in both leads|By installing a high-pass filter in series with the radio's power lead and a low-pass filter in parallel with the field lead
E4E05|How can radio frequency interference from an AC motor be suppressed?|C|||By installing a bypass capacitor in series with the motor leads|By using a ground-fault current interrupter in the circuit used to power the motor|By installing a brute-force AC-line filter in series with the motor leads|By installing a high-pass filter in series with the motor's power leads
E4E06|What is one type of electrical interference that might be caused by a nearby personal computer?|A|||The appearance of unstable modulated or unmodulated signals at specific frequencies|A loud AC hum in the audio output of your station receiver|A whining type noise that continually pulses off and on|A clicking noise at intervals of a few seconds
E4E07|Which of the following can cause shielded cables to radiate or receive interference?|C|||Low inductance ground connections at both ends of the shield|Tying all ground connections to a common point resulting in differential-mode currents in the shield|Common-mode currents on the shield and conductors|Use of braided shielding material
E4E08|What current flows equally on all conductors of an unshielded multi-conductor cable?|C|||Reactive current only|Differential-mode current|Common-mode current|Return current
E4E09|What undesirable effect can occur when using an IF noise blanker?|C|||Received audio in the speech range might have an echo effect|The audio frequency bandwidth of the received signal might be compressed|Nearby signals may appear to be excessively wide even if they meet emission standards|FM signals can no longer be demodulated
E4E10|What might be the cause of a loud roaring or buzzing AC line interference that comes and goes at intervals?|D|||A defective doorbell or doorbell transformer inside a nearby residence|A malfunctioning illuminated advertising display|Arcing contacts in a thermostatically controlled device|All these choices are correct
E4E11|What could cause local AM broadcast band signals to combine to generate spurious signals in the MF or HF bands?|D|||Your station receiver IF amplifier stage is defective|You are receiving skywave signals from a distant station|One or more of the broadcast stations is transmitting an over-modulated signal|Nearby corroded metal joints are mixing and re-radiating the broadcast signals
E5A01|What can cause the voltage across reactances in a series RLC circuit to be higher than the voltage applied to the entire circuit?|D|||Capacitance|Resistance|Conductance|Resonance
E5A02|What is resonance in an LC or RLC circuit?|B|||The highest frequency that will pass current|The frequency at which the capacitive reactance equals the inductive reactance|The lowest frequency that will pass current|The frequency at which the reactive impedance equals the resistive impedance
E5A03|What is the magnitude of the impedance of a series RLC circuit at resonance?|C|||High, as compared to the circuit resistance|Approximately equal to capacitive reactance|Approximately equal to circuit resistance|Approximately equal to inductive reactance
E5A04|What is the magnitude of the impedance of a parallel RLC circuit at resonance?|D|||Approximately equal to inductive reactance|Low compared to the circuit resistance|High compared to the circuit resistance|Approximately equal to circuit resistance
E5A05|What is the result of increasing the Q of an impedance-matching circuit?|D|||Matching range is increased|Matching bandwidth is increased|It has no effect on impedance matching|Matching bandwidth is decreased
E5A06|What is the magnitude of the circulating current within the components of a parallel LC circuit at resonance?|B|||It equals 2 multiplied by pi, multiplied by frequency, multiplied by inductance|It is at a maximum|It equals 1 divided by the quantity 2 times pi, multiplied by the square root of inductance L multiplied by capacitance C|It is at a minimum
E5A07|What is the magnitude of the current at the input of a parallel RLC circuit at resonance?|C|||Maximum|R/L|Minimum|L/R
E5A08|What is the phase relationship between the current through and the voltage across a series resonant circuit at resonance?|A|||The voltage and current are in phase|The current leads the voltage by 90 degrees|The voltage and current are 180 degrees out of phase|The voltage leads the current by 90 degrees
E5A09|How is the Q of an RLC parallel resonant circuit calculated?|B|||Reactance of the inductance multiplied by the reactance of the capacitance|Resistance divided by the reactance of either the inductance or capacitance|Reactance of either the inductance or capacitance divided by the resistance|Reactance of either the inductance or capacitance multiplied by the resistance
E5A10|How is the Q of an RLC series resonant circuit calculated?|A|||Reactance of either the inductance or capacitance divided by the resistance|Reactance of the inductance multiplied by the reactance of the capacitance|Reactance of either the inductance or capacitance multiplied by the resistance|Resistance divided by the reactance of either the inductance or capacitance
E5A11|What is the half-power bandwidth of a resonant circuit that has a resonant frequency of 7.1 MHz and a Q of 150?|D|||157.8 Hz|315.6 Hz|23.67 kHz|47.3 kHz
E5A12|What is the half-power bandwidth of a resonant circuit that has a resonant frequency of 3.7 MHz and a Q of 118?|A|||31.4 kHz|436.6 kHz|218.3 kHz|15.7 kHz
E5A13|What is an effect of increasing Q in a series resonant circuit?|A|||Internal voltages increase|Parasitic effects are minimized|Phase shift can become uncontrolled|Fewer components are needed for the same performance
E5A14|What is the resonant frequency of an RLC circuit if R is 22 ohms, L is 50 microhenries and C is 40 picofarads?|C|||1.78 MHz|22.36 MHz|3.56 MHz|44.72 MHz
E5A15|Which of the following increases Q for inductors and capacitors?|C|||Lower reactance|Higher self-resonant frequency|Lower losses|Lower self-resonant frequency
E5A16|What is the resonant frequency of an RLC circuit if R is 33 ohms, L is 50 microhenries and C is 10 picofarads?|C|||23.5 kHz|7.12 kHz|7.12 MHz|23.5 MHz
E5B01|What is the term for the time required for the capacitor in an RC circuit to be charged to 63.2% of the applied voltage or to discharge to 36.8% of its initial voltage?|C|||One exponential period|An exponential rate of one|One time constant|A time factor of one
E5B02|What letter is commonly used to represent susceptance?|C|||X|Y|B|G
E5B03|How is impedance in polar form converted to an equivalent admittance?|A|||Take the reciprocal of the magnitude and change the sign of the angle|Take the square root of the magnitude and add 180 degrees to the angle|Square the magnitude and subtract 90 degrees from the angle|Take the reciprocal of the angle and change the sign of the magnitude
E5B04|What is the time constant of a circuit having two 220 microfarad capacitors and two 1 megohm resistors, all in parallel?|D|||110 seconds|440 seconds|55 seconds|220 seconds
E5B05|What happens to the magnitude of a pure reactance when it is converted to a susceptance?|B|||It is shifted by 90 degrees|It becomes the reciprocal|The sign is reversed|It is unchanged
E5B06|What is susceptance?|A|||The imaginary part of admittance|The ratio of magnetic field to electric field|A measure of the efficiency of a transformer|The magnetic impedance of a circuit
E5B07|What is the phase angle between the voltage across and the current through a series RLC circuit if XC is 500 ohms, R is 1 kilohm, and XL is 250 ohms?|C|||68.2 degrees with the voltage lagging the current|68.2 degrees with the voltage leading the current|14.0 degrees with the voltage lagging the current|14.0 degrees with the voltage leading the current
E5B08|What is the phase angle between the voltage across and the current through a series RLC circuit if XC is 100 ohms, R is 100 ohms, and XL is 75 ohms?|D|||76 degrees with the voltage leading the current|76 degrees with the voltage lagging the current|14 degrees with the voltage leading the current|14 degrees with the voltage lagging the current
E5B09|What is the relationship between the AC current through a capacitor and the voltage across a capacitor?|B|||Voltage leads current by 90 degrees|Current leads voltage by 90 degrees|Voltage and current are 180 degrees out of phase|Voltage and current are in phase
E5B10|What is the relationship between the AC current through an inductor and the voltage across an inductor?|A|||Voltage leads current by 90 degrees|Current leads voltage by 90 degrees|Voltage and current are in phase|Voltage and current are 180 degrees out of phase
E5B11|What is the phase angle between the voltage across and the current through a series RLC circuit if XC is 25 ohms, R is 100 ohms, and XL is 50 ohms?|B|||76 degrees with the voltage leading the current|14 degrees with the voltage leading the current|14 degrees with the voltage lagging the current|76 degrees with the voltage lagging the current
E5B12|What is admittance?|A|||The inverse of impedance|The turns ratio of a transformer|The inverse of Q factor|The term for the gain of a field effect transistor
E5C01|Which of the following represents capacitive reactance in rectangular notation?|D|||+jX|Delta|Omega|-jX
E5C02|How are impedances described in polar coordinates?|D|||By real and imaginary parts|By X and R values|By Y and G values|By phase angle and magnitude
E5C03|Which of the following represents an inductive reactance in polar coordinates?|C|||A positive magnitude|A negative phase angle|A positive phase angle|A negative magnitude
E5C04|What coordinate system is often used to display the resistive, inductive, and/or capacitive reactance components of impedance?|D|||Maidenhead grid|Elliptical coordinates|Faraday grid|Rectangular coordinates
E5C05|What is the name of the diagram used to show the phase relationship between impedances at a given frequency?|B|||Near field diagram|Phasor diagram|Far field diagram|Venn diagram
E5C06|What does the impedance 50-j25 represent?|D|||25 ohms resistance in series with 50 ohms capacitive reactance|25 ohms resistance in series with 50 ohms inductive reactance|50 ohms resistance in series with 25 ohms inductive reactance|50 ohms resistance in series with 25 ohms capacitive reactance
E5C07|Where is the impedance of a pure resistance plotted on rectangular coordinates?|B|||On the vertical axis|On the horizontal axis|On a horizontal line, offset vertically above the horizontal axis|On a line through the origin, slanted at 45 degrees
E5C08|What coordinate system is often used to display the phase angle of a circuit containing resistance, inductive and/or capacitive reactance?|A|||Polar coordinates|Faraday grid|Elliptical coordinates|Maidenhead grid
E5C09|When using rectangular coordinates to graph the impedance of a circuit, what do the axes represent?|A|||The X axis represents the resistive component and the Y axis represents the reactive component|The X axis represents the magnitude and the Y axis represents the phase angle|The X axis represents the phase angle and the Y axis represents the magnitude|The X axis represents the reactive component and the Y axis represents the resistive component
E5C10|Which point on Figure E5-1 best represents the impedance of a series circuit consisting of a 400-ohm resistor and a 38-picofarad capacitor at 14 MHz?|C|||Point 2|Point 6|Point 4|Point 5
E5C11|Which point in Figure E5-1 best represents the impedance of a series circuit consisting of a 300-ohm resistor and an 18-microhenry inductor at 3.505 MHz?|A|<img src='E5-1.png'/>||Point 3|Point 7|Point 1|Point 8
E5C12|Which point on Figure E5-1 best represents the impedance of a series circuit consisting of a 300-ohm resistor and a 19-picofarad capacitor at 21.200 MHz?|A|||Point 1|Point 3|Point 8|Point 7
E5D01|What is the result of skin effect?|B|||As frequency decreases, RF current flows in a thinner layer of the conductor, closer to the surface|As frequency increases, RF current flows in a thinner layer of the conductor, closer to the surface|Thermal effects on the surface of the conductor increase the impedance|Thermal effects on the surface of the conductor decrease the impedance
E5D02|Why is it important to keep lead lengths short for components used in circuits for VHF and above?|B|||To increase the thermal time constant|To avoid unwanted inductive reactance|To maintain component lifetime|All these choices are correct
E5D03|What is microstrip?|C|||Lightweight transmission line made of common zip cord|Miniature coax used for low power applications|Precision printed circuit conductors above a ground plane that provide constant impedance interconnects at microwave frequencies|Short lengths of coax mounted on printed circuit boards to minimize time delay between microwave circuits
E5D04|Why are short connections used at microwave frequencies?|B|||To reduce noise figure|To reduce phase shift along the connection|To increase compensating capacitance|To increase neutralizing resistance
E5D05|What is the power factor of an RL circuit having a 30-degree phase angle between the voltage and the current?|A|||0.866|1.73|0.5|0.577
E5D06|In what direction is the magnetic field oriented about a conductor in relation to the direction of electron flow?|C|||In all directions; omni-directional|In a direction opposite to the current|In a circle around the conductor|In the same direction as the current
E5D07|How many watts are consumed in a circuit having a power factor of 0.71 if the apparent power is 500VA?|B|||252 W|355 W|1.42 mW|704 W
E5D08|How many watts are consumed in a circuit having a power factor of 0.6 if the input is 200VAC at 5 amperes?|C|||1600 watts|1000 watts|600 watts|200 watts
