G3B01|What is a characteristic of skywave signals arriving at your location by both short-path and long-path propagation?|B|||Signal strength increased by 3 dB|A slightly delayed echo might be heard|The signal might be cancelled causing severe attenuation|Periodic fading approximately every 10 seconds
G3B02|What factors affect the MUF?|C|||Solar radiation and ionospheric disturbances|Path distance and location|All these choices are correct|Time of day and season
G3B03|Which of the following applies when selecting a frequency for lowest attenuation when transmitting on HF?|C|||Select a frequency just above the critical frequency|Select a frequency just above the LUF|Select a frequency just below the MUF|Select a frequency just below the critical frequency
G3B04|What is a reliable way to determine if the MUF is high enough to support skip propagation between your station and a distant location on frequencies between 14 and 30 MHz?|D|||Send a series of dots on the band and listen for echoes from your signal|Check the strength of signals in the MF AM broadcast band|Check the strength of TV signals from western Europe|Listen for signals from an international beacon in the frequency range you plan to use
G3B05|What usually happens to radio waves with frequencies below the MUF and above the LUF when they are sent into the ionosphere?|D|||They are amplified by interaction with the ionosphere|They pass through the ionosphere|They are bent and trapped in the ionosphere to circle Earth|They are bent back to Earth
G3B06|What usually happens to radio waves with frequencies below the LUF?|B|||They are bent and trapped in the ionosphere to circle Earth|They are completely absorbed by the ionosphere|They are bent back to Earth|They pass through the ionosphere
G3B07|What does LUF stand for?|B|||The Longest Universal Function for communications between two points|The Lowest Usable Frequency for communications between two points|The Lowest Usable Frequency during a 24-hour period|The Longest Universal Function during a 24-hour period
G3B08|What does MUF stand for?|C|||The Minimum Usable Frequency for communications between two points|The Minimum Usable Frequency during a 24-hour period|The Maximum Usable Frequency for communications between two points|The Maximum Usable Frequency during a 24-hour period
G3B09|What is the approximate maximum distance along the Earth’s surface that is normally covered in one hop using the F2 region?|A|||2,500 miles|180 miles|1,200 miles|12,000 miles
G3B10|What is the approximate maximum distance along the Earth’s surface that is normally covered in one hop using the E region?|B|||180 miles|1,200 miles|2,500 miles|12,000 miles
G3B11|What happens to HF propagation when the LUF exceeds the MUF?|B|||Propagation over the path on all HF frequencies is enhanced|No HF radio frequency will support ordinary skywave communications over the path|HF communications over the path are enhanced|Double hop propagation along the path is more common
G3C01|Which ionospheric layer is closest to the surface of Earth?|D|||The F2 layer|The E layer|The F1 layer|The D layer
G3C02|Where on Earth do ionospheric layers reach their maximum height?|A|||Where the sun is overhead|Where the sun has just set|Where the sun is rising|Where the sun is on the opposite side of Earth
G3C03|Why is the F2 region mainly responsible for the longest distance radio wave propagation?|D|||Because it is the densest ionospheric layer|Because of the Doppler effect|Because of meteor trails at that level|Because it is the highest ionospheric region
G3C04|What does the term “critical angle” mean, as used in radio wave propagation?|A|||The highest takeoff angle that will return a radio wave to Earth under specific ionospheric conditions|The long path azimuth of a distant station|The lowest takeoff angle that will return a radio wave to Earth under specific ionospheric conditions|The short path azimuth of a distant station
G3C05|Why is long-distance communication on the 40-meter, 60-meter, 80-meter, and 160-meter bands more difficult during the day?|D|||The F layer absorbs signals at these frequencies during daylight hours|The E layer is unstable during daylight hours|The F layer is unstable during daylight hours|The D layer absorbs signals at these frequencies during daylight hours
G3C06|What is a characteristic of HF scatter?|A|||Signals have a fluttering sound|There are very large, sudden swings in signal strength|Scatter propagation occurs only at night|Phone signals have high intelligibility
G3C07|What makes HF scatter signals often sound distorted?|C|||The ionospheric layer involved is unstable|The E-region is not present|Energy is scattered into the skip zone through several different radio wave paths|Ground waves are absorbing much of the signal
G3C08|Why are HF scatter signals in the skip zone usually weak?|A|||Only a small part of the signal energy is scattered into the skip zone|Signals are scattered from the magnetosphere, which is not a good reflector|Propagation is through ground waves, which absorb most of the signal energy|Propagation is through ducts in the F region, which absorb most of the energy
G3C09|What type of propagation allows signals to be heard in the transmitting station’s skip zone?|B|||Chordal hop|Scatter|Short-path|Faraday rotation
G3C10|What is Near Vertical Incidence Skywave (NVIS) propagation?|A|||Short distance MF or HF propagation using high elevation angles|Double hop propagation near the LUF|Propagation near the MUF|Long path HF propagation at sunrise and sunset
G3C11|Which ionospheric layer is the most absorbent of long skip signals during daylight hours on frequencies below 10 MHz?|A|||The D layer|The E layer|The F1 layer|The F2 layer
G4A01|What is the purpose of the “notch filter” found on many HF transceivers?|C|||To eliminate receiver interference from impulse noise sources|To restrict the transmitter voice bandwidth|To reduce interference from carriers in the receiver passband|To enhance the reception of a specific frequency on a crowded band
G4A02|What is one advantage of selecting the opposite, or “reverse,” sideband when receiving CW signals on a typical HF transceiver?|C|||More stations can be accommodated within a given signal passband|Interference from impulse noise will be eliminated|It may be possible to reduce or eliminate interference from other signals|Accidental out-of-band operation can be prevented
G4A03|What is normally meant by operating a transceiver in “split” mode?|B|||The transmitter is emitting an SSB signal, as opposed to DSB operation|The transceiver is set to different transmit and receive frequencies|The radio is operating at half power|The transceiver is operating from an external power source
G4A04|What reading on the plate current meter of a vacuum tube RF power amplifier indicates correct adjustment of the plate tuning control?|C|||No change will be observed|A pronounced peak|A pronounced dip|A slow, rhythmic oscillation
G4A05|What is a reason to use Automatic Level Control (ALC) with an RF power amplifier?|C|||To balance the transmitter audio frequency response|To reduce harmonic radiation|To reduce distortion due to excessive drive|To increase overall efficiency
G4A06|What type of device is often used to match transmitter output impedance to an impedance not equal to 50 ohms?|D|||Balanced modulator|SWR bridge|Q multiplier|Antenna coupler or antenna tuner
G4A07|What condition can lead to permanent damage to a solid-state RF power amplifier?|D|||Insufficient drive power|Shorting the input signal to ground|Low input SWR|Excessive drive power
G4A08|What is the correct adjustment for the load or coupling control of a vacuum tube RF power amplifier?|C|||Minimum SWR on the antenna|Minimum plate current without exceeding maximum allowable grid current|Maximum power output without exceeding maximum allowable plate current|Highest plate voltage while minimizing grid current
G4A09|Why is a time delay sometimes included in a transmitter keying circuit?|C|||To allow the transmitter power regulators to charge properly|To prevent stations from interfering with one another|To allow time for transmit-receive changeover operations to complete properly before RF output is allowed|To allow time for a warning signal to be sent to other stations
G4A10|What is the purpose of an electronic keyer?|B|||Automatic transmit/receive switching|Automatic generation of strings of dots and dashes for CW operation|VOX operation|Computer interface for PSK and RTTY operation
G4A11|Which of the following is a use for the IF shift control on a receiver?|D|||To tune in stations that are slightly off frequency without changing your transmit frequency|To change frequency rapidly|To permit listening on a different frequency from that on which you are transmitting|To avoid interference from stations very close to the receive frequency
G4A12|Which of the following is a common use for the dual-VFO feature on a transceiver?|D|||To permit full duplex operation — that is, transmitting and receiving at the same time|To allow transmitting on two frequencies at once|To facilitate computer interface|To permit monitoring of two different frequencies
G4A13|What is one reason to use the attenuator function that is present on many HF transceivers?|A|||To reduce signal overload due to strong incoming signals|To slow down received CW signals for better copy|To reduce the transmitter power when driving a linear amplifier|To reduce power consumption when operating from batteries
G4A14|What is likely to happen if a transceiver’s ALC system is not set properly when transmitting AFSK signals with the radio using single sideband mode?|C|||When using digital modes, too much ALC activity can cause the transmitter to overheat|All these choices are correct|Improper action of ALC distorts the signal and can cause spurious emissions|ALC will invert the modulation of the AFSK mode
G4A15|Which of the following can be a symptom of transmitted RF being picked up by an audio cable carrying AFSK data signals between a computer and a transceiver?|B|||The transmitter signal is distorted|All these choices are correct|The VOX circuit does not un-key the transmitter|Frequent connection timeouts
G4A16|How does a noise blanker work?|A|||By reducing receiver gain during a noise pulse|By redirecting noise pulses into a filter capacitor|By clipping noise peaks|By temporarily increasing received bandwidth
G4A17|What happens as the noise reduction control level in a receiver is increased?|D|||CW signals may become severely attenuated|Received frequency may become unstable|Received frequency may shift several kHz|Received signals may become distorted
G4B01|What item of test equipment contains horizontal and vertical channel amplifiers?|A|||An oscilloscope|A signal generator|An ammeter|An ohmmeter
G4B02|Which of the following is an advantage of an oscilloscope versus a digital voltmeter?|C|||Input impedance is much lower|Complex impedances can be easily measured|Complex waveforms can be measured|An oscilloscope uses less power
G4B03|Which of the following is the best instrument to use when checking the keying waveform of a CW transmitter?|C|||A sidetone monitor|A wavemeter|An oscilloscope|A field strength meter
G4B04|What signal source is connected to the vertical input of an oscilloscope when checking the RF envelope pattern of a transmitted signal?|D|||An external RF oscillator|The transmitter balanced mixer output|The local oscillator of the transmitter|The attenuated RF output of the transmitter
G4B05|Why is high input impedance desirable for a voltmeter?|B|||It improves the frequency response|It decreases the loading on circuits being measured|It decreases battery consumption in the meter|It improves the resolution of the readings
G4B06|What is an advantage of a digital voltmeter as compared to an analog voltmeter?|A|||Better precision for most uses|Better for measuring computer circuits|Faster response|Better for RF measurements
G4B07|What signals are used to conduct a two-tone test?|D|||Two audio frequency range square wave signals of equal amplitude|Two swept frequency tones|Two audio signals of the same frequency shifted 90 degrees|Two non-harmonically related audio signals
G4B08|Which of the following instruments may be used to monitor relative RF output when making antenna and transmitter adjustments?|A|||A field strength meter|An antenna noise bridge|A Q meter|A multimeter
G4B09|Which of the following can be determined with a field strength meter?|B|||The radiation resistance of an antenna|The radiation pattern of an antenna|The presence and amount of amplitude distortion of a transmitter|The presence and amount of phase distortion of a transmitter
G4B10|Which of the following can be determined with a directional wattmeter?|B|||Antenna front-to-back ratio|Standing wave ratio|RF interference|Radio wave propagation
G4B11|Which of the following must be connected to an antenna analyzer when it is being used for SWR measurements?|B|||Transmitter|Antenna and feed line|All these choices are correct|Receiver
G4B12|What problem can occur when making measurements on an antenna system with an antenna analyzer?|A|||Strong signals from nearby transmitters can affect the accuracy of measurements|Permanent damage to the analyzer may occur if it is operated into a high SWR|The analyzer can be damaged if measurements outside the ham bands are attempted|Connecting the analyzer to an antenna can cause it to absorb harmonics
G4B13|What is a use for an antenna analyzer other than measuring the SWR of an antenna system?|B|||Measuring the turns ratio of a power transformer|Determining the impedance of coaxial cable|Determining the gain of a directional antenna|Measuring the front-to-back ratio of an antenna
G4B14|What is an instance in which the use of an instrument with analog readout may be preferred over an instrument with digital readout?|C|||When testing logic circuits|When measuring the frequency of an oscillator|When adjusting tuned circuits|When high precision is desired
G4B15|What type of transmitter performance does a two-tone test analyze?|D|||Percentage of suppression of carrier and undesired sideband for SSB|Percentage of frequency modulation|Percentage of carrier phase shift|Linearity
G4C01|Which of the following might be useful in reducing RF interference to audio frequency devices?|B|||Forward-biased diode|Bypass capacitor|Bypass inductor|Reverse-biased diode
G4C02|Which of the following could be a cause of interference covering a wide range of frequencies?|A|||Arcing at a poor electrical connection|Not using a balun or line isolator to feed balanced antennas|Lack of rectification of the transmitter’s signal in power conductors|Using a balun to feed an unbalanced antenna
G4C03|What sound is heard from an audio device or telephone if there is interference from a nearby single sideband phone transmitter?|A|||Distorted speech|Clearly audible speech|A steady hum whenever the transmitter is on the air|On-and-off humming or clicking
G4C04|What is the effect on an audio device when there is interference from a nearby CW transmitter?|A|||On-and-off humming or clicking|Severely distorted audio|A CW signal at a nearly pure audio frequency|A chirpy CW signal
G4C05|What might be the problem if you receive an RF burn when touching your equipment while transmitting on an HF band, assuming the equipment is connected to a ground rod?|B|||The ground rod is resonant|The ground wire has high impedance on that frequency|Insulated wire has been used for the ground wire|Flat braid rather than round wire has been used for the ground wire
G4C06|What effect can be caused by a resonant ground connection?|D|||A ground loop|Overheating of ground straps|Corrosion of the ground rod|High RF voltages on the enclosures of station equipment
G4C07|Why should soldered joints not be used with the wires that connect the base of a tower to a system of ground rods?|A|||A soldered joint will likely be destroyed by the heat of a lightning strike|Solder has too high a dielectric constant to provide adequate lightning protection|The resistance of solder is too high|Solder flux will prevent a low conductivity connection
G4C08|Which of the following would reduce RF interference caused by common-mode current on an audio cable?|D|||Adding series capacitors to the conductors|Adding shunt inductors to the conductors|Adding an additional insulating jacket to the cable|Placing a ferrite choke around the cable
G4C09|How can a ground loop be avoided?|A|||Connect all ground conductors to a single point|Connect all ground conductors in series|Connect the AC neutral conductor to the ground wire|Avoid using lock washers and star washers when making ground connections
G4C10|What could be a symptom of a ground loop somewhere in your station?|A|||You receive reports of “hum” on your station’s transmitted signal|The SWR reading for one or more antennas is suddenly very high|An item of station equipment starts to draw excessive amounts of current|You receive reports of harmonic interference from your station
G4C11|What technique helps to minimize RF “hot spots” in an amateur station?|C|||Building all equipment in a metal enclosure|Low-pass filters on all feed lines|Bonding all equipment enclosures together|Using surge suppressor power outlets
G4C12|Which of the following is an advantage of a receiver DSP IF filter as compared to an analog filter?|A|||A wide range of filter bandwidths and shapes can be created|Mixing products are greatly reduced|Fewer digital components are required|The DSP filter is much more effective at VHF frequencies
G4C13|Why must the metal enclosure of every item of station equipment be grounded?|C|||It prevents a blown fuse in the event of an internal short circuit|It ensures that the neutral wire is grounded|It ensures that hazardous voltages cannot appear on the chassis|It prevents signal overload
G4D01|What is the purpose of a speech processor as used in a modern transceiver?|A|||Increase the intelligibility of transmitted phone signals during poor conditions|Increase transmitter bass response for more natural-sounding SSB signals|Decrease high-frequency voice output to prevent out-of-band operation|Prevent distortion of voice signals
G4D02|Which of the following describes how a speech processor affects a transmitted single sideband phone signal?|D|||It reduces harmonic distortion|It increases peak power|It reduces intermodulation distortion|It increases average power
G4D03|Which of the following can be the result of an incorrectly adjusted speech processor?|A|||All these choices are correct|Splatter|Distorted speech|Excessive background pickup
G4D04|What does an S meter measure?|D|||Conductance|Impedance|Transmitter power output|Received signal strength
G4D05|How does a signal that reads 20 dB over S9 compare to one that reads S9 on a receiver, assuming a properly calibrated S meter?|C|||It is 20 times more powerful|It is 20 times less powerful|It is 100 times more powerful|It is 10 times less powerful
G4D06|Where is an S meter found?|A|||In a receiver|In a transmitter|In a conductance bridge|In an SWR bridge
G4D07|How much must the power output of a transmitter be raised to change the S meter reading on a distant receiver from S8 to S9?|D|||Approximately 8 times|Approximately 2 times|Approximately 1.5 times|Approximately 4 times
G4D08|What frequency range is occupied by a 3 kHz LSB signal when the displayed carrier frequency is set to 7.178 MHz?|D|||7.178 to 7.184 MHz|7.1765 to 7.1795 MHz|7.178 to 7.181 MHz|7.175 to 7.178 MHz
G4D09|What frequency range is occupied by a 3 kHz USB signal with the displayed carrier frequency set to 14.347 MHz?|C|||14.344 to 14.347 MHz|14.3455 to 14.3485 MHz|14.347 to 14.350 MHz|14.347 to 14.647 MHz
G4D10|How close to the lower edge of the phone segment should your displayed carrier frequency be when using 3 kHz wide LSB?|D|||At least 3 kHz below the edge of the segment|At least 1 kHz above the edge of the segment|At least 1 kHz below the edge of the segment|At least 3 kHz above the edge of the segment
G4D11|How close to the upper edge of the phone segment should your displayed carrier frequency be when using 3 kHz wide USB?|A|||At least 3 kHz below the edge of the band|At least 3 kHz above the edge of the band|At least 1 kHz above the edge of the segment|At least 1 kHz below the edge of the segment
G4E01|What is the purpose of a capacitance hat on a mobile antenna?|B|||To increase the power handling capacity of a whip antenna|To electrically lengthen a physically short antenna|To allow remote tuning|To allow automatic band changing
G4E02|What is the purpose of a corona ball on an HF mobile antenna?|C|||To reduce the chance of damage if the antenna should strike an object|To narrow the operating bandwidth of the antenna|To reduce RF voltage discharge from the tip of the antenna while transmitting|To increase the “Q” of the antenna
G4E03|Which of the following direct, fused power connections would be the best for a 100 watt HF mobile installation?|B|||To the battery using resistor wire|To the battery using heavy-gauge wire|To the alternator or generator using resistor wire|To the alternator or generator using heavy-gauge wire
G4E04|Why is it best NOT to draw the DC power for a 100 watt HF transceiver from a vehicle’s auxiliary power socket?|A|||The socket’s wiring may be inadequate for the current drawn by the transceiver|Drawing more than 50 watts from this socket could cause the engine to overheat|The DC polarity of the socket is reversed from the polarity of modern HF transceivers|The socket is not wired with an RF-shielded power cable
G4E05|Which of the following most limits an HF mobile installation?|D|||“Picket fencing”|The wire gauge of the DC power line to the transceiver|FCC rules limiting mobile output power on the 75-meter band|Efficiency of the electrically short antenna
G4E06|What is one disadvantage of using a shortened mobile antenna as opposed to a full-size antenna?|C|||Short antennas can only receive circularly polarized signals|Short antennas are more likely to cause distortion of transmitted signals|Operating bandwidth may be very limited|Harmonic radiation may increase
G4E07|Which of the following may cause receive interference in a radio installed in a vehicle?|B|||The battery charging system|All these choices are correct|The fuel delivery system|The vehicle control computer
G4E08|What is the name of the process by which sunlight is changed directly into electricity?|B|||Photosynthesis|Photovoltaic conversion|Photon decomposition|Photon emission
G4E09|What is the approximate open-circuit voltage from a fully illuminated silicon photovoltaic cell?|C|||0.02 VDC|1.38 VDC|0.5 VDC|0.2 VDC
G4E10|What is the reason that a series diode is connected between a solar panel and a storage battery that is being charged by the panel?|D|||The diode limits the current flowing from the panel to a safe value|The diode greatly increases the efficiency during times of high illumination|The diode serves to regulate the charging voltage to prevent overcharge|The diode prevents self-discharge of the battery through the panel during times of low or no illumination
G4E11|Which of the following is a disadvantage of using wind as the primary source of power for an emergency station?|D|||The voltage and current ratings of such systems are not compatible with amateur equipment|All these choices are correct|The conversion efficiency from mechanical energy to electrical energy is less than 2 percent|A large energy storage system is needed to supply power when the wind is not blowing
G5A01|What is impedance?|D|||The force of repulsion between two similar electric fields|The inverse of resistance|The electric charge stored by a capacitor|The opposition to the flow of current in an AC circuit
G5A02|What is reactance?|C|||Opposition to the flow of direct current caused by resistance|A large spark produced at switch contacts when an inductor is de-energized|Opposition to the flow of alternating current caused by capacitance or inductance|A property of ideal resistors in AC circuits
G5A03|Which of the following causes opposition to the flow of alternating current in an inductor?|B|||Reluctance|Reactance|Admittance|Conductance
G5A04|Which of the following causes opposition to the flow of alternating current in a capacitor?|B|||Conductance|Reactance|Admittance|Reluctance
G5A05|How does an inductor react to AC?|D|||As the amplitude of the applied AC increases, the reactance decreases|As the amplitude of the applied AC increases, the reactance increases|As the frequency of the applied AC increases, the reactance decreases|As the frequency of the applied AC increases, the reactance increases
G5A06|How does a capacitor react to AC?|B|||As the amplitude of the applied AC increases, the reactance increases|As the frequency of the applied AC increases, the reactance decreases|As the frequency of the applied AC increases, the reactance increases|As the amplitude of the applied AC increases, the reactance decreases
G5A07|What happens when the impedance of an electrical load is equal to the output impedance of a power source, assuming both impedances are resistive?|B|||The source delivers minimum power to the load|The source can deliver maximum power to the load|The electrical load is shorted|No current can flow through the circuit
G5A08|What is one reason to use an impedance matching transformer?|D|||To minimize radiation resistance|To minimize transmitter power output|To reduce power supply ripple|To maximize the transfer of power
G5A09|What unit is used to measure reactance?|A|||Ohm|Ampere|Siemens|Farad
G5A10|Which of the following devices can be used for impedance matching at radio frequencies?|B|||A transformer|All these choices are correct|A Pi-network|A length of transmission line
G5A11|Which of the following describes one method of impedance matching between two AC circuits?|A|||Insert an LC network between the two circuits|Insert a circulator between the two circuits|Reduce the power output of the first circuit|Increase the power output of the first circuit
G5B01|What dB change represents a factor of two increase or decrease in power?|C|||Approximately 12 dB|Approximately 6 dB|Approximately 3 dB|Approximately 2 dB
G5B02|How does the total current relate to the individual currents in each branch of a purely resistive parallel circuit?|A|||It equals the sum of the currents through each branch|It decreases as more parallel branches are added to the circuit|It is the sum of the reciprocal of each individual voltage drop|It equals the average of each branch current
G5B03|How many watts of electrical power are used if 400 VDC is supplied to an 800 ohm load?|B|||400 watts|200 watts|3200 watts|0.5 watts
G5B04|How many watts of electrical power are used by a 12 VDC light bulb that draws 0.2 amperes?|B|||6 watts|2.4 watts|24 watts|60 watts
G5B05|How many watts are dissipated when a current of 7.0 milliamperes flows through a 1250 ohm resistance?|C|||Approximately 11 milliwatts|Approximately 61 watts|Approximately 61 milliwatts|Approximately 11 watts
G5B06|What is the output PEP from a transmitter if an oscilloscope measures 200 volts peak-to-peak across a 50 ohm dummy load connected to the transmitter output?|D|||353.5 watts|1.4 watts|400 watts|100 watts
G5B07|What value of an AC signal produces the same power dissipation in a resistor as a DC voltage of the same value?|C|||The peak value|The reciprocal of the RMS value|The RMS value|The peak-to-peak value
G5B08|What is the peak-to-peak voltage of a sine wave with an RMS voltage of 120.0 volts?|A|||339.4 volts|240.0 volts|169.7 volts|84.8 volts
G5B09|What is the RMS voltage of a sine wave with a value of 17 volts peak?|A|||12 volts|8.5 volts|34 volts|24 volts
G5B10|What percentage of power loss would result from a transmission line loss of 1 dB?|C|||12.2 percent|10.9 percent|20.6 percent|25.9 percent
G5B11|What is the ratio of peak envelope power to average power for an unmodulated carrier?|D|||0.707|2.00|1.414|1.00
G5B12|What would be the RMS voltage across a 50 ohm dummy load dissipating 1200 watts?|C|||692 volts|173 volts|245 volts|346 volts
G5B13|What is the output PEP of an unmodulated carrier if an average reading wattmeter connected to the transmitter output indicates 1060 watts?|A|||1060 watts|2120 watts|530 watts|1500 watts
G5B14|What is the output PEP from a transmitter if an oscilloscope measures 500 volts peak-to-peak across a 50 ohm resistive load connected to the transmitter output?|B|||8.75 watts|625 watts|5000 watts|2500 watts
G5C01|What causes a voltage to appear across the secondary winding of a transformer when an AC voltage source is connected across its primary winding?|D|||Displacement current coupling|Capacitive coupling|Mutual capacitance|Mutual inductance
G5C02|What happens if a signal is applied to the secondary winding of a 4:1 voltage step-down transformer instead of the primary winding?|A|||The output voltage is multiplied by 4|The output voltage is divided by 4|Additional resistance must be added in series with the primary to prevent overload|Additional resistance must be added in parallel with the secondary to prevent overload
G5C03|Which of the following components increases the total resistance of a resistor?|B|||A parallel resistor|A series resistor|A series capacitor|A parallel capacitor
G5C04|What is the total resistance of three 100 ohm resistors in parallel?|B|||300 ohms|33.3 ohms|0.33 ohms|0.30 ohms
G5C05|If three equal value resistors in series produce 450 ohms, what is the value of each resistor?|B|||175 ohms|150 ohms|90 ohms|1500 ohms
G5C06|What is the RMS voltage across a 500-turn secondary winding in a transformer if the 2250-turn primary is connected to 120 VAC?|C|||5.9 volts|2370 volts|26.7 volts|540 volts
G5C07|What is the turns ratio of a transformer used to match an audio amplifier having 600 ohm output impedance to a speaker having 4 ohm impedance?|C|||24.4 to 1|150 to 1|12.2 to 1|300 to 1
G5C08|What is the equivalent capacitance of two 5.0 nanofarad capacitors and one 750 picofarad capacitor connected in parallel?|C|||3583 picofarads|1733 picofarads|10.750 nanofarads|576.9 nanofarads
G5C09|What is the capacitance of three 100 microfarad capacitors connected in series?|B|||300 microfarads|33.3 microfarads|0.30 microfarads|0.33 microfarads
G5C10|What is the inductance of three 10 millihenry inductors connected in parallel?|B|||30 millihenries|3.3 millihenries|3.3 henries|0.30 henries
G5C11|What is the inductance of a 20 millihenry inductor connected in series with a 50 millihenry inductor?|A|||70 millihenries|14.3 millihenries|1000 millihenries|0.07 millihenries
G5C12|What is the capacitance of a 20 microfarad capacitor connected in series with a 50 microfarad capacitor?|C|||0.07 microfarads|70 microfarads|14.3 microfarads|1000 microfarads
G5C13|Which of the following components should be added to a capacitor to increase the capacitance?|C|||A capacitor in series|An inductor in series|A capacitor in parallel|A resistor in series
G5C14|Which of the following components should be added to an inductor to increase the inductance?|D|||A resistor in parallel|A capacitor in series|An inductor in parallel|An inductor in series
G5C15|What is the total resistance of a 10 ohm, a 20 ohm, and a 50 ohm resistor connected in parallel?|D|||80 ohms|0.17 ohms|10000 ohms|5.9 ohms
G5C16|Why is the conductor of the primary winding of many voltage step-up transformers larger in diameter than the conductor of the secondary winding?|A|||To accommodate the higher current of the primary|To prevent parasitic oscillations due to resistive losses in the primary|To improve the coupling between the primary and secondary|To ensure that the volume of the primary winding is equal to the volume of the secondary winding
G5C17|What is the value in nanofarads (nF) of a 22,000 picofarad (pF) capacitor?|A|||22|220|0.22|2.2
G5C18|What is the value in microfarads of a 4700 nanofarad (nF) capacitor?|C|||47,000|47|4.7|0.47
G6A01|What is the minimum allowable discharge voltage for maximum life of a standard 12 volt lead-acid battery?|D|||6 volts|8.5 volts|12 volts|10.5 volts
G6A02|What is an advantage of the low internal resistance of nickel-cadmium batteries?|B|||Rapid recharge|High discharge current|High voltage|Long life
G6A03|What is the approximate junction threshold voltage of a germanium diode?|C|||0.1 volt|1.0 volts|0.3 volts|0.7 volts
G6A04|Which of the following is an advantage of an electrolytic capacitor?|D|||Tight tolerance|Inexpensive RF capacitor|Much less leakage than any other type|High capacitance for a given volume
G6A05|What is the approximate junction threshold voltage of a conventional silicon diode?|C|||0.1 volt|1.0 volts|0.7 volts|0.3 volts
G6A06|Which of the following is a reason not to use wire-wound resistors in an RF circuit?|D|||The resistor’s tolerance value would not be adequate for such a circuit|The resistor could overheat|The resistor’s internal capacitance would detune the circuit|The resistor’s inductance could make circuit performance unpredictable
G6A07|What are the stable operating points for a bipolar transistor used as a switch in a logic circuit?|C|||Its enhancement and depletion modes|Its peak and valley current points|Its saturation and cutoff regions|Its active region (between the cutoff and saturation regions)
G6A08|What is an advantage of using a ferrite core toroidal inductor?|D|||The magnetic properties of the core may be optimized for a specific range of frequencies|Large values of inductance may be obtained|Most of the magnetic field is contained in the core|All these choices are correct
G6A09|Which of the following describes the construction of a MOSFET?|C|||The source is formed by depositing metal on silicon|The source is separated from the drain by a thin insulating layer|The gate is separated from the channel with a thin insulating layer|The gate is formed by a back-biased junction
G6A10|Which element of a triode vacuum tube is used to regulate the flow of electrons between cathode and plate?|A|||Control grid|Heater|Trigger electrode|Screen grid
G6A11|What happens when an inductor is operated above its self-resonant frequency?|B|||Its reactance increases|It becomes capacitive|Harmonics are generated|Catastrophic failure is likely
G6A12|What is the primary purpose of a screen grid in a vacuum tube?|D|||To increase the control grid resistance|To increase efficiency|To decrease plate resistance|To reduce grid-to-plate capacitance
G6A13|Why is the polarity of applied voltages important for polarized capacitors?|C|||Incorrect polarity can cause the capacitor to short-circuit|The capacitor could overheat and explode|All these choices are correct|Reverse voltages can destroy the dielectric layer of an electrolytic capacitor
G6A14|Which of the following is an advantage of ceramic capacitors as compared to other types of capacitors?|B|||Tight tolerance|Comparatively low cost|High capacitance for given volume|High stability
G6B01|What determines the performance of a ferrite core at different frequencies?|B|||The ratio of outer diameter to inner diameter|The composition, or “mix,” of materials used|Its conductivity|Its thickness
G6B02|What is meant by the term MMIC?|A|||Monolithic Microwave Integrated Circuit|Multi-Megabyte Integrated Circuit|Mode Modulated Integrated Circuit|Military Manufactured Integrated Circuit
G6B03|Which of the following is an advantage of CMOS integrated circuits compared to TTL integrated circuits?|A|||Low power consumption|Better suited for RF amplification|Better suited for power supply regulation|High power handling capability
G6B04|What is meant by the term ROM?|C|||Resistor Operated Memory|Resistant to Overload Memory|Read Only Memory|Random Operational Memory
G6B05|What is meant when memory is characterized as non-volatile?|A|||The stored information is maintained even if power is removed|The stored information cannot be changed once written|It is resistant to high temperatures|It is resistant to radiation damage
G6B06|What kind of device is an integrated circuit operational amplifier?|D|||Digital|MMIC|Programmable Logic|Analog
G6B07|Which of the following describes a type N connector?|A|||A moisture-resistant RF connector useful to 10 GHz|A threaded connector used for hydraulic systems|A small bayonet connector used for data circuits|An audio connector used in surround-sound installations
G6B08|How is an LED biased when emitting light?|B|||At the Zener voltage|Forward biased|Reverse biased|Beyond cutoff
G6B09|Which of the following is a characteristic of a liquid crystal display?|A|||It utilizes ambient or back lighting|It consumes relatively high power|It offers a wide dynamic range|It has relatively short lifetime
G6B10|How does a ferrite bead or core reduce common-mode RF current on the shield of a coaxial cable?|B|||Ferrites expel magnetic fields|By creating an impedance in the current’s path|It converts common-mode current to differential mode|By creating an out-of-phase current to cancel the common-mode current
G6B11|What is a type SMA connector?|D|||A connector designed for serial multiple access signals|A large bayonet connector usable at power levels more than 1 KW|A type of push-on connector intended for high-voltage applications|A small threaded connector suitable for signals up to several GHz
G6B12|Which of these connector types is commonly used for audio signals in Amateur Radio stations?|B|||Type N|RCA Phono|BNC|PL-259
G6B13|Which of these connector types is commonly used for RF connections at frequencies up to 150 MHz?|B|||RJ-11|PL-259|Octal|DB-25
G7A01|What useful feature does a power supply bleeder resistor provide?|D|||It acts as a fuse for excess voltage|It eliminates ground loop current|It removes shock hazards from the induction coils|It ensures that the filter capacitors are discharged when power is removed
G7A02|Which of the following components are used in a power supply filter network?|C|||Quartz crystals|Transformers and transducers|Capacitors and inductors|Diodes
G7A03|Which type of rectifier circuit uses two diodes and a center-tapped transformer?|A|||Full-wave|Half-wave|Synchronous|Full-wave bridge
